id,sequence,length,num_stops
19351,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 158, 79, 118, 8]",53561.9375,19
19352,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 158, 79, 118, 8]",53595.7905,19
19353,"[50, 83, 129, 123, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 158, 79, 118, 8]",53785.93949999999,18
19354,"[50, 83, 129, 29, 115, 91, 154, 46, 86, 48, 44, 109, 116, 24, 21, 158, 79, 118, 8]",53952.163499999995,19
19355,"[50, 83, 129, 123, 115, 91, 154, 46, 86, 48, 44, 109, 116, 24, 21, 158, 79, 118, 8]",53986.0165,19
19356,"[50, 83, 129, 123, 142, 154, 46, 86, 48, 44, 109, 116, 24, 21, 158, 79, 118, 8]",54176.1655,18
19357,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116, 114, 158, 79, 118, 8]",54182.9605,18
19358,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 44, 109, 116, 114, 158, 79, 118, 8]",54216.813500000004,18
19359,"[50, 25, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 158, 79, 118, 8]",54371.255000000005,19
19360,"[50, 25, 129, 123, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 158, 79, 118, 8]",54405.10799999999,19
19361,"[50, 15, 65, 76, 62, 136, 9]",32657.2585,7
19362,"[50, 15, 81, 62, 136, 9]",32803.711,6
19363,"[50, 15, 65, 76, 62, 126, 136, 9]",33408.7525,8
19364,"[50, 15, 81, 62, 126, 136, 9]",33555.205,7
19365,"[50, 15, 81, 84, 152, 136, 9]",33594.489,7
19366,"[50, 15, 65, 76, 62, 136, 80, 9]",33798.1405,8
19367,"[50, 15, 65, 81, 62, 136, 9]",33861.286,7
19368,"[50, 15, 81, 62, 136, 80, 9]",33944.59300000001,7
19369,"[50, 15, 81, 84, 62, 136, 9]",34118.5535,7
19370,"[50, 15, 81, 76, 62, 136, 9]",34350.623999999996,7
19371,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13]",36785.956,16
19372,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13]",36819.809,16
19373,"[50, 83, 129, 123, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13]",37009.958,15
19374,"[50, 83, 129, 29, 115, 91, 154, 46, 86, 48, 44, 109, 116, 24, 21, 13]",37176.18199999999,16
19375,"[50, 83, 129, 123, 115, 91, 154, 46, 86, 48, 44, 109, 116, 24, 21, 13]",37210.034999999996,16
19376,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 98, 13]",37350.176999999996,17
19377,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 98, 13]",37384.03,17
19378,"[50, 83, 129, 123, 142, 154, 46, 86, 48, 44, 109, 116, 24, 21, 13]",37400.184,15
19379,"[50, 83, 129, 123, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 98, 13]",37574.179,16
19380,"[50, 25, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13]",37595.2735,16
19381,"[50, 57, 28, 130, 19]",17654.182,5
19382,"[50, 83, 129, 29, 130, 19]",17732.0835,6
19383,"[50, 83, 129, 29, 115, 137, 19]",17992.856499999998,7
19384,"[50, 83, 129, 123, 115, 137, 19]",18026.7095,7
19385,"[50, 25, 57, 28, 130, 19]",18351.719500000003,6
19386,"[50, 25, 129, 29, 130, 19]",18541.401,6
19387,"[50, 57, 28, 54, 130, 19]",18581.2625,6
19388,"[50, 25, 129, 29, 115, 137, 19]",18802.174,7
19389,"[50, 25, 129, 123, 115, 137, 19]",18836.027,7
19390,"[50, 57, 28, 132, 54, 130, 19]",18836.1875,7
19391,"[50, 83, 129, 123, 142, 58, 72, 22]",62234.311,8
19392,"[50, 83, 129, 123, 142, 5, 58, 72, 22]",62471.709500000004,9
19393,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 72, 22]",62964.84649999999,12
19394,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 72, 22]",62998.699499999995,12
19395,"[50, 25, 129, 123, 142, 58, 72, 22]",63043.628500000006,8
19396,"[50, 83, 129, 29, 115, 91, 154, 46, 86, 72, 22]",63072.716499999995,11
19397,"[50, 83, 129, 123, 115, 91, 154, 46, 86, 72, 22]",63106.5695,11
19398,"[50, 83, 129, 123, 142, 154, 46, 96, 48, 72, 22]",63188.84849999999,11
19399,"[50, 25, 129, 123, 142, 5, 58, 72, 22]",63281.027,9
19400,"[50, 83, 129, 123, 142, 154, 46, 86, 72, 22]",63296.718499999995,10
19401,"[50, 25]",1303.449,2
19402,"[50, 83, 25]",3657.3355000000006,3
19403,"[50, 57, 25]",7528.2545,3
19404,"[50, 15, 83, 25]",7642.412499999999,4
19405,"[50, 83, 129, 25]",8258.362500000001,4
19406,"[50, 15, 38, 83, 25]",11033.4185,5
19407,"[50, 83, 38, 129, 25]",11243.5845,5
19408,"[50, 15, 83, 129, 25]",12243.4395,5
19409,"[50, 15, 129, 25]",12243.4395,4
19410,"[50, 15, 129, 83, 25]",12788.9675,5
19411,"[50, 83, 129, 29]",8242.432,4
19412,"[50, 25, 129, 29]",9051.7495,4
19413,"[50, 25, 83, 129, 29]",9597.2775,5
19414,"[50, 83, 129, 26, 29]",9739.6585,5
19415,"[50, 57, 28, 29]",9944.285999999998,4
19416,"[50, 25, 129, 26, 29]",10548.976,5
19417,"[50, 25, 57, 28, 29]",10641.8235,5
19418,"[50, 83, 129, 26, 49, 29]",10940.932,6
19419,"[50, 25, 83, 129, 26, 29]",11094.504,6
19420,"[50, 83, 38, 129, 29]",11227.654,5
19421,"[50, 57, 28, 130, 30]",20044.853499999997,5
19422,"[50, 83, 129, 29, 130, 30]",20122.755,6
19423,"[50, 83, 129, 29, 115, 137, 30]",20141.1155,7
19424,"[50, 83, 129, 123, 115, 137, 30]",20174.968500000003,7
19425,"[50, 25, 57, 28, 130, 30]",20742.391000000003,6
19426,"[50, 25, 129, 29, 130, 30]",20932.072500000002,6
19427,"[50, 25, 129, 29, 115, 137, 30]",20950.433,7
19428,"[50, 57, 28, 54, 130, 30]",20971.934,6
19429,"[50, 25, 129, 123, 115, 137, 30]",20984.286,7
19430,"[50, 57, 28, 132, 54, 130, 30]",21226.859,7
19431,"[50, 83, 129, 29, 115, 137, 12, 90, 63, 66, 47, 144, 151, 69, 33]",38775.08000000001,15
19432,"[50, 83, 129, 123, 115, 137, 12, 90, 63, 66, 47, 144, 151, 69, 33]",38808.933000000005,15
19433,"[50, 83, 129, 29, 115, 137, 12, 73, 93, 42, 66, 47, 144, 151, 69, 33]",38854.706,16
19434,"[50, 83, 129, 123, 115, 137, 12, 73, 93, 42, 66, 47, 144, 151, 69, 33]",38888.559,16
19435,"[50, 83, 129, 29, 115, 137, 12, 90, 63, 66, 47, 144, 151, 150, 125, 33]",39280.90350000001,16
19436,"[50, 83, 129, 123, 115, 137, 12, 90, 63, 66, 47, 144, 151, 150, 125, 33]",39314.7565,16
19437,"[50, 83, 129, 29, 115, 137, 12, 73, 93, 42, 66, 47, 144, 151, 150, 125, 33]",39360.5295,17
19438,"[50, 83, 129, 123, 115, 137, 12, 73, 93, 42, 66, 47, 144, 151, 150, 125, 33]",39394.3825,17
19439,"[50, 83, 129, 29, 115, 137, 12, 73, 93, 63, 66, 47, 144, 151, 69, 33]",39555.3245,16
19440,"[50, 25, 129, 29, 115, 137, 12, 90, 63, 66, 47, 144, 151, 69, 33]",39584.39750000001,15
19441,"[50, 83, 129, 29, 115, 137, 12, 90, 63, 35]",25300.4975,10
19442,"[50, 83, 129, 123, 115, 137, 12, 90, 63, 35]",25334.3505,10
19443,"[50, 83, 129, 29, 115, 137, 12, 73, 93, 63, 35]",26080.741999999995,11
19444,"[50, 25, 129, 29, 115, 137, 12, 90, 63, 35]",26109.815000000002,10
19445,"[50, 83, 129, 123, 115, 137, 12, 73, 93, 63, 35]",26114.594999999998,11
19446,"[50, 25, 129, 123, 115, 137, 12, 90, 63, 35]",26143.668,10
19447,"[50, 83, 129, 29, 115, 137, 12, 90, 14, 35]",26153.585000000003,10
19448,"[50, 83, 129, 123, 115, 137, 12, 90, 14, 35]",26187.438000000002,10
19449,"[50, 83, 129, 29, 115, 137, 149, 12, 90, 63, 35]",26636.968999999997,11
19450,"[50, 25, 83, 129, 29, 115, 137, 12, 90, 63, 35]",26655.343,11
19451,"[50, 15, 36]",5970.2955,3
19452,"[50, 83, 15, 36]",8030.8155,4
19453,"[50, 15, 65, 36]",9135.305,4
19454,"[50, 25, 83, 15, 36]",9385.661,5
19455,"[50, 15, 85, 36]",9387.807499999999,4
19456,"[50, 15, 81, 36]",9884.391000000003,4
19457,"[50, 15, 65, 81, 36]",10941.966,5
19458,"[50, 83, 15, 65, 36]",11195.825,5
19459,"[50, 15, 146, 36]",11222.9175,4
19460,"[50, 83, 38, 15, 36]",11421.821500000002,5
19461,"[50, 83, 129, 29, 115, 137, 12, 90, 14, 117, 97, 108, 37]",33086.0095,13
19462,"[50, 83, 129, 123, 115, 137, 12, 90, 14, 117, 97, 108, 37]",33119.8625,13
19463,"[50, 25, 129, 29, 115, 137, 12, 90, 14, 117, 97, 108, 37]",33895.327000000005,13
19464,"[50, 25, 129, 123, 115, 137, 12, 90, 14, 117, 97, 108, 37]",33929.18,13
19465,"[50, 83, 129, 29, 115, 137, 12, 90, 94, 107, 108, 37]",34246.968,12
19466,"[50, 83, 129, 29, 115, 137, 12, 90, 14, 117, 97, 108, 16, 37]",34264.215500000006,14
19467,"[50, 83, 129, 123, 115, 137, 12, 90, 94, 107, 108, 37]",34280.820999999996,12
19468,"[50, 83, 129, 123, 115, 137, 12, 90, 14, 117, 97, 108, 16, 37]",34298.0685,14
19469,"[50, 83, 129, 29, 115, 137, 149, 12, 90, 14, 117, 97, 108, 37]",34422.481,14
19470,"[50, 25, 83, 129, 29, 115, 137, 12, 90, 14, 117, 97, 108, 37]",34440.855,14
19471,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 162, 52]",33401.572,12
19472,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 162, 52]",33435.425,12
19473,"[50, 83, 129, 123, 142, 154, 46, 96, 48, 162, 52]",33625.57399999999,11
19474,"[50, 83, 129, 29, 115, 91, 154, 46, 86, 48, 162, 52]",33791.797999999995,12
19475,"[50, 83, 129, 123, 115, 91, 154, 46, 86, 48, 162, 52]",33825.651,12
19476,"[50, 83, 129, 123, 142, 154, 46, 86, 48, 162, 52]",34015.799999999996,11
19477,"[50, 25, 129, 29, 115, 91, 154, 46, 96, 48, 162, 52]",34210.8895,12
19478,"[50, 25, 129, 123, 115, 91, 154, 46, 96, 48, 162, 52]",34244.74249999999,12
19479,"[50, 25, 129, 123, 142, 154, 46, 96, 48, 162, 52]",34434.8915,11
19480,"[50, 83, 129, 29, 115, 91, 154, 127, 46, 96, 48, 162, 52]",34557.76699999999,13
19481,"[50, 57]",4067.0829999999996,2
19482,"[50, 25, 57]",4764.620500000001,3
19483,"[50, 83, 25, 57]",7118.507000000001,4
19484,"[50, 83, 129, 57]",10104.480500000001,4
19485,"[50, 83, 129, 82, 57]",10547.5995,5
19486,"[50, 25, 129, 57]",10913.798,4
19487,"[50, 15, 83, 25, 57]",11103.583999999999,5
19488,"[50, 25, 129, 82, 57]",11356.917000000001,5
19489,"[50, 25, 83, 129, 57]",11459.326000000001,5
19490,"[50, 83, 129, 25, 57]",11719.534000000001,5
19491,"[50, 83, 129, 123, 142, 58]",16806.187,6
19492,"[50, 83, 129, 123, 142, 5, 58]",17043.5855,7
19493,"[50, 25, 129, 123, 142, 58]",17615.504500000003,6
19494,"[50, 25, 129, 123, 142, 5, 58]",17852.903000000002,7
19495,"[50, 25, 83, 129, 123, 142, 58]",18161.0325,7
19496,"[50, 25, 83, 129, 123, 142, 5, 58]",18398.431,8
19497,"[50, 83, 129, 29, 115, 91, 154, 58]",18744.8035,8
19498,"[50, 83, 129, 123, 115, 91, 154, 58]",18778.6565,8
19499,"[50, 83, 129, 123, 142, 154, 58]",18968.805500000002,7
19500,"[50, 83, 129, 29, 115, 142, 58]",19065.9765,7
19501,"[50, 83, 129, 29, 115, 137, 12, 90, 63, 66, 47, 144, 151, 150, 125, 64, 60]",42985.72350000001,17
19502,"[50, 83, 129, 123, 115, 137, 12, 90, 63, 66, 47, 144, 151, 150, 125, 64, 60]",43019.5765,17
19503,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92, 60]",43042.337999999996,18
19504,"[50, 83, 129, 29, 115, 137, 12, 73, 93, 42, 66, 47, 144, 151, 150, 125, 64, 60]",43065.3495,18
19505,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92, 60]",43076.191,18
19506,"[50, 83, 129, 123, 115, 137, 12, 73, 93, 42, 66, 47, 144, 151, 150, 125, 64, 60]",43099.2025,18
19507,"[50, 83, 129, 123, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92, 60]",43266.34,17
19508,"[50, 83, 129, 29, 115, 91, 154, 46, 86, 48, 44, 109, 116, 24, 21, 13, 92, 60]",43432.56399999999,18
19509,"[50, 83, 129, 123, 115, 91, 154, 46, 86, 48, 44, 109, 116, 24, 21, 13, 92, 60]",43466.416999999994,18
19510,"[50, 83, 129, 29, 115, 137, 12, 90, 63, 66, 47, 144, 27, 45, 87, 145, 125, 64, 60]",43504.6385,19
19511,"[50, 15, 65, 76, 62]",13057.877,5
19512,"[50, 15, 81, 62]",13204.329500000003,4
19513,"[50, 15, 65, 81, 62]",14261.9045,5
19514,"[50, 15, 81, 84, 62]",14519.172000000004,5
19515,"[50, 15, 81, 76, 62]",14751.2425,5
19516,"[50, 83, 15, 65, 76, 62]",15118.397,6
19517,"[50, 83, 15, 81, 62]",15264.849500000004,5
19518,"[50, 15, 65, 81, 84, 62]",15576.747000000001,6
19519,"[50, 15, 36, 68, 84, 62]",15806.742,6
19520,"[50, 15, 65, 81, 76, 62]",15808.817500000001,6
19521,"[50, 15, 65]",5353.7245,3
19522,"[50, 83, 15, 65]",7414.244500000001,4
19523,"[50, 25, 83, 15, 65]",8769.09,5
19524,"[50, 15, 81, 65]",8905.529500000002,4
19525,"[50, 15, 36, 65]",9751.876,4
19526,"[50, 83, 38, 15, 65]",10805.250500000002,5
19527,"[50, 83, 15, 81, 65]",10966.049500000003,5
19528,"[50, 83, 129, 65]",11303.219500000003,4
19529,"[50, 15, 36, 81, 65]",11558.537000000002,5
19530,"[50, 83, 15, 36, 65]",11812.396,5
19531,"[50, 83, 129, 123, 142, 58, 72, 22, 67]",69503.937,9
19532,"[50, 83, 129, 123, 142, 5, 58, 72, 22, 67]",69741.3355,10
19533,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 72, 22, 67]",70234.47249999999,13
19534,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 72, 22, 67]",70268.32549999999,13
19535,"[50, 25, 129, 123, 142, 58, 72, 22, 67]",70313.25450000001,9
19536,"[50, 83, 129, 29, 115, 91, 154, 46, 86, 72, 22, 67]",70342.3425,12
19537,"[50, 83, 129, 123, 115, 91, 154, 46, 86, 72, 22, 67]",70376.1955,12
19538,"[50, 83, 129, 123, 142, 154, 46, 96, 48, 72, 22, 67]",70458.4745,12
19539,"[50, 25, 129, 123, 142, 5, 58, 72, 22, 67]",70550.653,10
19540,"[50, 83, 129, 123, 142, 154, 46, 86, 72, 22, 67]",70566.34449999999,11
19541,"[50, 15, 36, 68]",8918.3515,4
19542,"[50, 15, 81, 68]",10600.798000000003,4
19543,"[50, 83, 15, 36, 68]",10978.8715,5
19544,"[50, 15, 65, 81, 68]",11658.373,5
19545,"[50, 15, 65, 36, 68]",12083.361,5
19546,"[50, 25, 83, 15, 36, 68]",12333.717,6
19547,"[50, 15, 85, 36, 68]",12335.8635,5
19548,"[50, 83, 15, 81, 68]",12661.318000000003,5
19549,"[50, 15, 81, 36, 68]",12832.447000000004,5
19550,"[50, 15, 36, 81, 68]",13253.805500000002,5
19551,"[50, 83, 129, 29, 115, 137, 12, 90, 63, 66, 47, 144, 151, 69]",34908.31250000001,14
19552,"[50, 83, 129, 123, 115, 137, 12, 90, 63, 66, 47, 144, 151, 69]",34942.1655,14
19553,"[50, 83, 129, 29, 115, 137, 12, 73, 93, 42, 66, 47, 144, 151, 69]",34987.9385,15
19554,"[50, 83, 129, 123, 115, 137, 12, 73, 93, 42, 66, 47, 144, 151, 69]",35021.7915,15
19555,"[50, 83, 129, 29, 115, 137, 12, 73, 93, 63, 66, 47, 144, 151, 69]",35688.557,15
19556,"[50, 25, 129, 29, 115, 137, 12, 90, 63, 66, 47, 144, 151, 69]",35717.630000000005,14
19557,"[50, 83, 129, 123, 115, 137, 12, 73, 93, 63, 66, 47, 144, 151, 69]",35722.41,15
19558,"[50, 25, 129, 123, 115, 137, 12, 90, 63, 66, 47, 144, 151, 69]",35751.48300000001,14
19559,"[50, 25, 129, 29, 115, 137, 12, 73, 93, 42, 66, 47, 144, 151, 69]",35797.256,15
19560,"[50, 25, 129, 123, 115, 137, 12, 73, 93, 42, 66, 47, 144, 151, 69]",35831.109000000004,15
19561,"[50, 83, 129, 123, 142, 58, 72]",35538.933000000005,7
19562,"[50, 83, 129, 123, 142, 5, 58, 72]",35776.33150000001,8
19563,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 72]",36269.468499999995,11
19564,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 72]",36303.3215,11
19565,"[50, 25, 129, 123, 142, 58, 72]",36348.25050000001,7
19566,"[50, 83, 129, 29, 115, 91, 154, 46, 86, 72]",36377.3385,10
19567,"[50, 83, 129, 123, 115, 91, 154, 46, 86, 72]",36411.1915,10
19568,"[50, 83, 129, 123, 142, 154, 46, 96, 48, 72]",36493.470499999996,10
19569,"[50, 25, 129, 123, 142, 5, 58, 72]",36585.649000000005,8
19570,"[50, 83, 129, 123, 142, 154, 46, 86, 72]",36601.3405,9
19571,"[50, 83]",1802.9695000000004,2
19572,"[50, 25, 83]",3157.8150000000005,3
19573,"[50, 15, 83]",5788.0464999999995,3
19574,"[50, 25, 129, 83]",7758.842000000001,4
19575,"[50, 15, 38, 83]",9179.0525,4
19576,"[50, 57, 25, 83]",9382.6205,4
19577,"[50, 25, 129, 38, 83]",10744.064000000002,5
19578,"[50, 15, 129, 83]",10934.6015,4
19579,"[50, 57, 129, 83]",12368.594000000001,4
19580,"[50, 57, 82, 129, 83]",12811.713,5
19581,"[50, 15, 81, 84]",11383.608000000004,4
19582,"[50, 15, 65, 81, 84]",12441.183,5
19583,"[50, 15, 36, 68, 84]",12671.178,5
19584,"[50, 83, 15, 81, 84]",13444.128000000004,5
19585,"[50, 15, 36, 81, 84]",14036.615500000004,5
19586,"[50, 15, 81, 68, 84]",14353.624500000002,5
19587,"[50, 83, 15, 65, 81, 84]",14501.703000000001,6
19588,"[50, 83, 15, 36, 68, 84]",14731.697999999999,6
19589,"[50, 25, 83, 15, 81, 84]",14798.973500000004,6
19590,"[50, 15, 65, 81, 68, 84]",15411.199499999999,6
19591,"[50, 15, 85]",6582.031999999999,3
19592,"[50, 83, 15, 85]",8642.552,4
19593,"[50, 15, 36, 85]",8776.071,4
19594,"[50, 25, 83, 15, 85]",9997.3975,5
19595,"[50, 15, 146, 85]",10749.8555,4
19596,"[50, 83, 15, 36, 85]",10836.591,5
19597,"[50, 15, 65, 36, 85]",11941.0805,5
19598,"[50, 83, 38, 15, 85]",12033.558,5
19599,"[50, 25, 83, 15, 36, 85]",12191.4365,6
19600,"[50, 15, 81, 36, 85]",12690.166500000003,5
19601,"[50, 83, 129, 29, 115, 137, 12, 90, 63, 66, 47, 144, 27, 45, 87]",33389.893000000004,15
19602,"[50, 83, 129, 29, 115, 137, 12, 90, 63, 66, 47, 144, 27, 87]",33389.893000000004,14
19603,"[50, 83, 129, 123, 115, 137, 12, 90, 63, 66, 47, 144, 27, 45, 87]",33423.746,15
19604,"[50, 83, 129, 123, 115, 137, 12, 90, 63, 66, 47, 144, 27, 87]",33423.746,14
19605,"[50, 83, 129, 29, 115, 137, 12, 73, 93, 42, 66, 47, 144, 27, 45, 87]",33469.51899999999,16
19606,"[50, 83, 129, 29, 115, 137, 12, 73, 93, 42, 66, 47, 144, 27, 87]",33469.51899999999,15
19607,"[50, 83, 129, 123, 115, 137, 12, 73, 93, 42, 66, 47, 144, 27, 45, 87]",33503.371999999996,16
19608,"[50, 83, 129, 123, 115, 137, 12, 73, 93, 42, 66, 47, 144, 27, 87]",33503.371999999996,15
19609,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 87]",33976.39599999999,15
19610,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 87]",34010.248999999996,15
19611,"[50, 83, 129, 29, 115, 91, 89]",16437.816,7
19612,"[50, 83, 129, 123, 115, 91, 89]",16471.669,7
19613,"[50, 83, 129, 29, 115, 137, 89]",16819.9295,7
19614,"[50, 83, 129, 123, 115, 137, 89]",16853.7825,7
19615,"[50, 83, 129, 29, 115, 91, 138, 89]",16856.786,8
19616,"[50, 83, 129, 123, 115, 91, 138, 89]",16890.639,8
19617,"[50, 25, 129, 29, 115, 91, 89]",17247.1335,7
19618,"[50, 25, 129, 123, 115, 91, 89]",17280.9865,7
19619,"[50, 25, 129, 29, 115, 137, 89]",17629.247000000003,7
19620,"[50, 25, 129, 123, 115, 137, 89]",17663.1,7
19621,"[50, 83, 129, 29, 115, 137, 12, 90]",18613.7825,8
19622,"[50, 83, 129, 123, 115, 137, 12, 90]",18647.6355,8
19623,"[50, 25, 129, 29, 115, 137, 12, 90]",19423.100000000002,8
19624,"[50, 25, 129, 123, 115, 137, 12, 90]",19456.953,8
19625,"[50, 83, 129, 29, 115, 137, 149, 12, 90]",19950.253999999997,9
19626,"[50, 25, 83, 129, 29, 115, 137, 12, 90]",19968.628,9
19627,"[50, 83, 129, 123, 115, 137, 149, 12, 90]",19984.107,9
19628,"[50, 25, 83, 129, 123, 115, 137, 12, 90]",20002.481000000003,9
19629,"[50, 83, 129, 26, 29, 115, 137, 12, 90]",20111.009000000002,9
19630,"[50, 83, 129, 26, 49, 115, 137, 12, 90]",20111.407000000003,9
19631,"[50, 83, 129, 29, 115, 91]",13287.291,6
19632,"[50, 83, 129, 123, 115, 91]",13321.144,6
19633,"[50, 25, 129, 29, 115, 91]",14096.6085,6
19634,"[50, 25, 129, 123, 115, 91]",14130.4615,6
19635,"[50, 25, 83, 129, 29, 115, 91]",14642.136499999999,7
19636,"[50, 25, 83, 129, 123, 115, 91]",14675.989500000001,7
19637,"[50, 83, 129, 26, 29, 115, 91]",14784.5175,7
19638,"[50, 83, 129, 26, 49, 115, 91]",14784.915500000001,7
19639,"[50, 57, 28, 29, 115, 91]",14989.144999999999,6
19640,"[50, 83, 129, 29, 49, 115, 91]",15060.064500000002,7
19641,"[50, 83, 129, 29, 115, 91, 154, 46, 96]",21358.385499999997,9
19642,"[50, 83, 129, 123, 115, 91, 154, 46, 96]",21392.2385,9
19643,"[50, 83, 129, 123, 142, 154, 46, 96]",21582.387499999997,8
19644,"[50, 25, 129, 29, 115, 91, 154, 46, 96]",22167.702999999998,9
19645,"[50, 25, 129, 123, 115, 91, 154, 46, 96]",22201.555999999997,9
19646,"[50, 25, 129, 123, 142, 154, 46, 96]",22391.704999999998,8
19647,"[50, 83, 129, 29, 115, 91, 154, 127, 46, 96]",22514.580499999996,10
19648,"[50, 83, 129, 123, 115, 91, 154, 127, 46, 96]",22548.4335,10
19649,"[50, 25, 83, 129, 29, 115, 91, 154, 46, 96]",22713.230999999996,10
19650,"[50, 83, 129, 123, 142, 154, 127, 46, 96]",22738.582499999997,9
19651,"[50, 83, 129, 29, 115, 137, 12, 90, 14, 117, 97, 108, 37, 101]",34413.7775,14
19652,"[50, 83, 129, 123, 115, 137, 12, 90, 14, 117, 97, 108, 37, 101]",34447.6305,14
19653,"[50, 25, 129, 29, 115, 137, 12, 90, 14, 117, 97, 108, 37, 101]",35223.095,14
19654,"[50, 25, 129, 123, 115, 137, 12, 90, 14, 117, 97, 108, 37, 101]",35256.948000000004,14
19655,"[50, 83, 129, 29, 115, 137, 12, 90, 94, 107, 108, 37, 101]",35574.736000000004,13
19656,"[50, 83, 129, 29, 115, 137, 12, 90, 14, 117, 97, 108, 16, 37, 101]",35591.9835,15
19657,"[50, 83, 129, 123, 115, 137, 12, 90, 94, 107, 108, 37, 101]",35608.58899999999,13
19658,"[50, 83, 129, 123, 115, 137, 12, 90, 14, 117, 97, 108, 16, 37, 101]",35625.836500000005,15
19659,"[50, 83, 129, 29, 115, 137, 149, 12, 90, 14, 117, 97, 108, 37, 101]",35750.248999999996,15
19660,"[50, 25, 83, 129, 29, 115, 137, 12, 90, 14, 117, 97, 108, 37, 101]",35768.62300000001,15
19661,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122, 102]",47931.511999999995,20
19662,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122, 102]",47965.365,20
19663,"[50, 83, 129, 123, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122, 102]",48155.513999999996,19
19664,"[50, 83, 129, 29, 115, 91, 154, 46, 86, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122, 102]",48321.73799999999,20
19665,"[50, 83, 129, 123, 115, 91, 154, 46, 86, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122, 102]",48355.59099999999,20
19666,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 98, 13, 92, 43, 122, 102]",48495.73299999999,21
19667,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 98, 13, 92, 43, 122, 102]",48529.585999999996,21
19668,"[50, 83, 129, 123, 142, 154, 46, 86, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122, 102]",48545.74,19
19669,"[50, 83, 129, 123, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 98, 13, 92, 43, 122, 102]",48719.73499999999,20
19670,"[50, 25, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122, 102]",48740.8295,20
19671,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109]",26623.458499999997,12
19672,"[50, 83, 129, 123, 115, 91, 154, 46, 96, 48, 44, 109]",26657.3115,12
19673,"[50, 83, 129, 123, 142, 154, 46, 96, 48, 44, 109]",26847.460499999997,11
19674,"[50, 83, 129, 29, 115, 91, 154, 46, 86, 48, 44, 109]",27013.684499999996,12
19675,"[50, 83, 129, 123, 115, 91, 154, 46, 86, 48, 44, 109]",27047.5375,12
19676,"[50, 83, 129, 123, 142, 154, 46, 86, 48, 44, 109]",27237.686499999996,11
19677,"[50, 25, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109]",27432.775999999998,12
19678,"[50, 25, 129, 123, 115, 91, 154, 46, 96, 48, 44, 109]",27466.628999999997,12
19679,"[50, 25, 129, 123, 142, 154, 46, 96, 48, 44, 109]",27656.778,11
19680,"[50, 83, 129, 29, 115, 91, 154, 127, 46, 96, 48, 44, 109]",27779.653499999997,13
19681,"[50, 83, 129, 29, 115, 91, 154, 46, 96, 48, 44, 109, 116]",28320.739499999996,13
