route_id,edge_id,DELTA
555,19,0
555,20,0
555,21,0
556,1,0
556,2,0
556,3,0
556,4,0
556,5,0
556,6,0
556,7,0
556,8,0
556,9,0
556,10,0
556,11,1
556,12,0
556,13,0
556,14,0
556,15,0
556,16,0
556,17,1
556,18,0
556,19,0
556,20,1
556,21,0
557,1,0
557,2,0
557,3,0
557,4,0
557,5,0
557,6,0
557,7,0
557,8,0
557,9,0
557,10,0
557,11,1
557,12,0
557,13,0
557,14,0
557,15,0
557,16,0
557,17,0
557,18,1
557,19,0
557,20,1
557,21,1
558,1,0
558,2,0
558,3,0
558,4,0
558,5,0
558,6,0
558,7,0
558,8,0
558,9,0
558,10,0
558,11,0
558,12,1
558,13,1
558,14,1
558,15,0
558,16,0
558,17,1
558,18,0
558,19,0
558,20,1
558,21,0
559,1,0
559,2,0
559,3,0
559,4,0
559,5,0
559,6,0
559,7,0
559,8,0
559,9,0
559,10,0
559,11,0
559,12,1
559,13,1
559,14,1
559,15,0
559,16,0
559,17,0
559,18,1
559,19,0
559,20,1
559,21,1
560,1,0
560,2,0
560,3,0
560,4,0
560,5,0
560,6,0
560,7,1
560,8,1
560,9,0
560,10,1
560,11,0
560,12,1
560,13,0
560,14,0
560,15,0
560,16,0
560,17,0
560,18,0
560,19,1
560,20,0
560,21,0
561,1,0
561,2,0
561,3,0
561,4,0
561,5,0
561,6,0
561,7,1
561,8,1
561,9,1
561,10,0
561,11,0
561,12,1
561,13,1
561,14,0
561,15,0
561,16,0
561,17,0
561,18,0
561,19,1
561,20,0
561,21,0
562,1,0
562,2,0
562,3,0
562,4,0
562,5,0
562,6,0
562,7,0
562,8,0
562,9,1
562,10,1
562,11,0
562,12,1
562,13,0
562,14,1
562,15,0
562,16,0
562,17,1
562,18,0
562,19,0
562,20,1
562,21,0
563,1,0
563,2,0
563,3,0
563,4,0
563,5,0
563,6,0
563,7,1
563,8,1
563,9,1
563,10,0
563,11,1
563,12,0
563,13,0
563,14,1
563,15,0
563,16,0
563,17,0
563,18,0
563,19,1
563,20,0
563,21,0
564,1,0
564,2,0
564,3,0
564,4,0
564,5,0
564,6,0
564,7,1
564,8,1
564,9,0
564,10,1
564,11,0
564,12,1
564,13,0
564,14,0
564,15,0
564,16,0
564,17,0
564,18,0
564,19,0
564,20,0
564,21,0
565,1,0
565,2,0
565,3,0
565,4,0
565,5,0
565,6,0
565,7,1
565,8,1
565,9,1
565,10,0
565,11,0
565,12,1
565,13,1
565,14,0
565,15,0
565,16,0
565,17,0
565,18,0
565,19,0
565,20,0
565,21,0
566,1,0
566,2,0
566,3,0
566,4,0
566,5,0
566,6,0
566,7,0
566,8,0
566,9,0
566,10,0
566,11,1
566,12,0
566,13,0
566,14,0
566,15,0
566,16,1
566,17,0
566,18,0
566,19,1
566,20,0
566,21,0
567,1,0
567,2,1
567,3,1
567,4,0
567,5,1
567,6,0
567,7,0
567,8,1
567,9,0
567,10,1
567,11,0
567,12,1
567,13,0
567,14,0
567,15,0
567,16,0
567,17,0
567,18,0
567,19,0
567,20,0
567,21,0
568,1,0
568,2,0
568,3,0
568,4,0
568,5,0
568,6,0
568,7,0
568,8,0
568,9,0
568,10,0
568,11,0
568,12,1
568,13,1
568,14,1
568,15,0
568,16,1
568,17,0
568,18,0
568,19,1
568,20,0
568,21,0
569,1,0
569,2,0
569,3,0
569,4,0
569,5,0
569,6,0
569,7,0
569,8,0
569,9,1
569,10,1
569,11,0
569,12,1
569,13,0
569,14,1
569,15,0
569,16,1
569,17,0
569,18,0
569,19,1
569,20,0
569,21,0
570,1,0
570,2,0
570,3,0
570,4,0
570,5,0
570,6,0
570,7,1
570,8,1
570,9,1
570,10,0
570,11,1
570,12,0
570,13,0
570,14,1
570,15,0
570,16,0
570,17,0
570,18,0
570,19,0
570,20,0
570,21,0
571,1,0
571,2,0
571,3,0
571,4,0
571,5,0
571,6,0
571,7,0
571,8,0
571,9,0
571,10,0
571,11,1
571,12,0
571,13,0
571,14,0
571,15,0
571,16,0
571,17,1
571,18,0
571,19,1
571,20,1
571,21,0
572,1,0
572,2,0
572,3,0
572,4,0
572,5,0
572,6,0
572,7,0
572,8,0
572,9,0
572,10,0
572,11,1
572,12,0
572,13,0
572,14,0
572,15,0
572,16,0
572,17,0
572,18,1
572,19,1
572,20,1
572,21,1
573,1,0
573,2,0
573,3,0
573,4,0
573,5,0
573,6,0
573,7,1
573,8,1
573,9,0
573,10,1
573,11,1
573,12,0
573,13,1
573,14,1
573,15,0
573,16,0
573,17,0
573,18,0
573,19,0
573,20,0
573,21,0
574,1,0
574,2,0
574,3,0
574,4,0
574,5,0
574,6,0
574,7,0
574,8,0
574,9,0
574,10,0
574,11,0
574,12,1
574,13,1
574,14,1
574,15,0
574,16,0
574,17,1
574,18,0
574,19,1
574,20,1
574,21,0
575,1,0
575,2,0
575,3,0
575,4,0
575,5,0
575,6,0
575,7,0
575,8,0
575,9,0
575,10,0
575,11,1
575,12,0
575,13,0
575,14,0
575,15,0
575,16,1
575,17,0
575,18,0
575,19,0
575,20,1
575,21,0
576,1,0
576,2,0
576,3,0
576,4,0
576,5,0
576,6,0
576,7,0
576,8,0
576,9,0
576,10,0
576,11,1
576,12,0
576,13,0
576,14,0
576,15,0
576,16,0
576,17,0
576,18,1
576,19,0
576,20,0
576,21,1
577,1,0
577,2,0
577,3,0
577,4,0
577,5,0
577,6,0
577,7,0
577,8,0
577,9,0
577,10,0
577,11,0
577,12,1
577,13,1
577,14,1
577,15,0
577,16,0
577,17,1
577,18,0
577,19,0
577,20,0
577,21,0
578,1,0
578,2,0
578,3,0
578,4,0
578,5,0
578,6,0
578,7,0
578,8,0
578,9,0
578,10,0
578,11,0
578,12,1
578,13,1
578,14,1
578,15,0
578,16,1
578,17,0
578,18,0
578,19,0
578,20,1
578,21,0
579,1,0
579,2,0
579,3,0
579,4,0
579,5,0
579,6,0
579,7,0
579,8,0
579,9,0
579,10,0
579,11,0
579,12,1
579,13,1
579,14,1
579,15,0
579,16,0
579,17,0
579,18,1
579,19,0
579,20,0
579,21,1
580,1,0
580,2,0
580,3,0
580,4,0
580,5,0
580,6,0
580,7,0
580,8,0
580,9,1
580,10,1
580,11,0
580,12,1
580,13,0
580,14,1
580,15,0
580,16,0
580,17,1
580,18,0
580,19,0
580,20,0
580,21,0
581,1,0
581,2,0
581,3,0
581,4,0
581,5,0
581,6,0
581,7,0
581,8,0
581,9,1
581,10,1
581,11,0
581,12,1
581,13,0
581,14,1
581,15,0
581,16,1
581,17,0
581,18,0
581,19,0
581,20,1
581,21,0
582,1,0
582,2,0
582,3,0
582,4,0
582,5,0
582,6,0
582,7,0
582,8,0
582,9,1
582,10,1
582,11,0
582,12,1
582,13,0
582,14,1
582,15,0
582,16,0
582,17,0
582,18,1
582,19,0
582,20,0
582,21,1
583,1,0
583,2,0
583,3,0
583,4,0
583,5,0
583,6,0
583,7,1
583,8,1
583,9,0
583,10,1
583,11,0
583,12,1
583,13,0
583,14,0
583,15,0
583,16,0
583,17,0
583,18,0
583,19,1
583,20,1
583,21,0
584,1,0
584,2,0
584,3,0
584,4,0
584,5,0
584,6,0
584,7,0
584,8,0
584,9,0
584,10,0
584,11,1
584,12,0
584,13,0
584,14,0
584,15,0
584,16,0
584,17,1
584,18,0
584,19,0
584,20,0
584,21,1
585,1,0
585,2,0
585,3,0
585,4,0
585,5,0
585,6,0
585,7,0
585,8,0
585,9,0
585,10,0
585,11,1
585,12,0
585,13,0
585,14,0
585,15,0
585,16,1
585,17,0
585,18,0
585,19,0
585,20,1
585,21,1
586,1,0
586,2,0
586,3,0
586,4,0
586,5,0
586,6,0
586,7,0
586,8,0
586,9,0
586,10,0
586,11,0
586,12,1
586,13,1
586,14,1
586,15,0
586,16,0
586,17,0
586,18,1
586,19,0
586,20,0
586,21,0
587,1,0
587,2,0
587,3,0
587,4,0
587,5,0
587,6,0
587,7,0
587,8,0
587,9,1
587,10,1
587,11,0
587,12,1
587,13,0
587,14,1
587,15,0
587,16,0
587,17,0
587,18,1
587,19,0
587,20,0
587,21,0
588,1,0
588,2,0
588,3,0
588,4,0
588,5,0
588,6,0
588,7,0
588,8,0
588,9,0
588,10,0
588,11,0
588,12,1
588,13,1
588,14,1
588,15,0
588,16,0
588,17,1
588,18,0
588,19,0
588,20,0
588,21,1
589,1,0
589,2,0
589,3,0
589,4,0
589,5,0
589,6,0
589,7,0
589,8,0
589,9,0
589,10,0
589,11,0
589,12,1
589,13,1
589,14,1
589,15,0
589,16,1
589,17,0
589,18,0
589,19,0
589,20,1
589,21,1
590,1,0
590,2,0
590,3,0
590,4,0
590,5,0
590,6,0
590,7,0
590,8,0
590,9,1
590,10,1
590,11,0
590,12,1
590,13,0
590,14,1
590,15,0
590,16,0
590,17,1
590,18,0
590,19,0
590,20,0
590,21,1
591,1,0
591,2,0
591,3,0
591,4,0
591,5,0
591,6,0
591,7,0
591,8,0
591,9,0
591,10,0
591,11,1
591,12,0
591,13,1
591,14,1
591,15,0
591,16,0
591,17,0
591,18,0
591,19,0
591,20,0
591,21,0
592,1,0
592,2,0
592,3,0
592,4,0
592,5,0
592,6,0
592,7,0
592,8,0
592,9,1
592,10,1
592,11,1
592,12,0
592,13,0
592,14,1
592,15,0
592,16,0
592,17,0
592,18,0
592,19,0
592,20,0
592,21,0
593,1,0
593,2,0
593,3,0
593,4,0
593,5,0
593,6,0
593,7,1
593,8,1
593,9,0
593,10,1
593,11,1
593,12,0
593,13,0
593,14,0
593,15,0
593,16,1
593,17,0
593,18,0
593,19,1
593,20,0
593,21,0
594,1,0
594,2,0
594,3,0
594,4,0
594,5,0
594,6,0
594,7,0
594,8,0
594,9,1
594,10,1
594,11,0
594,12,0
594,13,0
594,14,0
594,15,1
594,16,0
594,17,0
594,18,0
594,19,0
594,20,0
594,21,0
595,1,0
595,2,0
595,3,0
595,4,0
595,5,0
595,6,0
595,7,0
595,8,0
595,9,0
595,10,0
595,11,1
595,12,1
595,13,0
595,14,1
595,15,1
595,16,0
595,17,0
595,18,0
595,19,0
595,20,0
595,21,0
596,1,0
596,2,0
596,3,0
596,4,0
596,5,0
596,6,0
596,7,0
596,8,0
596,9,0
596,10,0
596,11,1
596,12,1
596,13,1
596,14,0
596,15,0
596,16,0
596,17,0
596,18,0
596,19,0
596,20,0
596,21,0
597,1,0
597,2,0
597,3,0
597,4,0
597,5,0
597,6,0
597,7,0
597,8,0
597,9,1
597,10,1
597,11,1
597,12,1
597,13,0
597,14,0
597,15,0
597,16,0
597,17,0
597,18,0
597,19,0
597,20,0
597,21,0
598,1,0
598,2,0
598,3,0
598,4,0
598,5,0
598,6,0
598,7,1
598,8,1
598,9,1
598,10,0
598,11,0
598,12,0
598,13,0
598,14,0
598,15,0
598,16,1
598,17,0
598,18,0
598,19,1
598,20,0
598,21,0
599,1,0
599,2,0
599,3,0
599,4,0
599,5,0
599,6,0
599,7,1
599,8,1
599,9,0
599,10,1
599,11,0
599,12,0
599,13,1
599,14,0
599,15,0
599,16,1
599,17,0
599,18,0
599,19,1
599,20,0
599,21,0
600,1,0
600,2,0
600,3,0
600,4,0
600,5,0
600,6,0
600,7,1
600,8,1
600,9,1
600,10,0
600,11,0
600,12,0
600,13,0
600,14,0
600,15,0
600,16,0
600,17,1
600,18,0
600,19,1
600,20,1
600,21,0
601,1,0
601,2,0
601,3,0
601,4,0
601,5,0
601,6,0
601,7,0
601,8,0
601,9,0
601,10,0
601,11,1
601,12,1
601,13,1
601,14,0
601,15,0
601,16,1
601,17,0
601,18,0
601,19,0
601,20,0
601,21,0
602,1,0
602,2,0
602,3,0
602,4,0
602,5,0
602,6,0
602,7,0
602,8,0
602,9,1
602,10,1
602,11,1
602,12,1
602,13,0
602,14,0
602,15,0
602,16,1
602,17,0
602,18,0
602,19,0
602,20,0
602,21,0
603,1,0
603,2,0
603,3,0
603,4,0
603,5,0
603,6,0
603,7,0
603,8,0
603,9,0
603,10,0
603,11,0
603,12,0
603,13,0
603,14,1
603,15,0
603,16,0
603,17,1
603,18,0
603,19,0
603,20,1
603,21,0
604,1,0
604,2,0
604,3,0
604,4,0
604,5,0
604,6,0
604,7,0
604,8,0
604,9,0
604,10,0
604,11,0
604,12,0
604,13,0
604,14,1
604,15,0
604,16,0
604,17,0
604,18,1
604,19,0
604,20,1
604,21,1
605,1,0
605,2,0
605,3,0
605,4,0
605,5,0
605,6,0
605,7,0
605,8,0
605,9,0
605,10,0
605,11,1
605,12,1
605,13,1
605,14,0
605,15,0
605,16,0
605,17,1
605,18,0
605,19,0
605,20,1
605,21,0
606,1,0
606,2,0
606,3,0
606,4,0
606,5,0
606,6,0
606,7,1
606,8,1
606,9,1
606,10,0
606,11,0
606,12,0
606,13,0
606,14,0
606,15,0
606,16,0
606,17,0
606,18,0
606,19,1
606,20,0
606,21,0
607,1,0
607,2,0
607,3,0
607,4,0
607,5,0
607,6,0
607,7,0
607,8,0
607,9,0
607,10,0
607,11,1
607,12,1
607,13,1
607,14,0
607,15,0
607,16,0
607,17,0
607,18,1
607,19,0
607,20,1
607,21,1
608,1,0
608,2,0
608,3,0
608,4,0
608,5,0
608,6,0
608,7,1
608,8,1
608,9,0
608,10,1
608,11,0
608,12,0
608,13,1
608,14,0
608,15,0
608,16,0
608,17,0
608,18,0
608,19,1
608,20,0
608,21,0
609,1,0
609,2,0
609,3,0
609,4,0
609,5,0
609,6,0
609,7,0
609,8,0
609,9,1
609,10,1
609,11,1
609,12,1
609,13,0
609,14,0
609,15,0
609,16,0
609,17,1
609,18,0
609,19,0
609,20,1
609,21,0
610,1,0
610,2,1
610,3,1
610,4,0
610,5,1
610,6,0
610,7,0
610,8,1
610,9,1
610,10,0
610,11,0
610,12,0
610,13,0
610,14,0
610,15,0
610,16,0
610,17,0
610,18,0
610,19,1
610,20,0
610,21,0
611,1,0
611,2,0
611,3,0
611,4,0
611,5,0
611,6,0
611,7,1
611,8,1
611,9,1
611,10,0
611,11,0
611,12,0
611,13,0
611,14,0
611,15,0
611,16,0
611,17,0
611,18,0
611,19,0
611,20,0
611,21,0
612,1,0
612,2,0
612,3,0
612,4,0
612,5,0
612,6,0
612,7,1
612,8,1
612,9,0
612,10,1
612,11,0
612,12,0
612,13,1
612,14,0
612,15,0
612,16,0
612,17,0
612,18,0
612,19,0
612,20,0
612,21,0
613,1,0
613,2,1
613,3,1
613,4,0
613,5,1
613,6,0
613,7,0
613,8,1
613,9,1
613,10,0
613,11,0
613,12,0
613,13,0
613,14,0
613,15,0
613,16,0
613,17,0
613,18,0
613,19,0
613,20,0
613,21,0
614,1,0
614,2,0
614,3,0
614,4,0
614,5,0
614,6,0
614,7,0
614,8,0
614,9,0
614,10,0
614,11,0
614,12,0
614,13,0
614,14,1
614,15,0
614,16,1
614,17,0
614,18,0
614,19,1
614,20,0
614,21,0
615,1,0
615,2,1
615,3,1
615,4,0
615,5,1
615,6,0
615,7,0
615,8,1
615,9,0
615,10,1
615,11,0
615,12,0
615,13,1
615,14,0
615,15,0
615,16,0
615,17,0
615,18,0
615,19,0
615,20,0
615,21,0
616,1,0
616,2,0
616,3,0
616,4,0
616,5,0
616,6,0
616,7,0
616,8,0
616,9,0
616,10,0
616,11,1
616,12,1
616,13,1
616,14,0
616,15,0
616,16,1
616,17,0
616,18,0
616,19,1
616,20,0
616,21,0
617,1,0
617,2,1
617,3,0
617,4,1
617,5,1
617,6,1
617,7,0
617,8,1
617,9,1
617,10,0
617,11,0
617,12,0
617,13,0
617,14,0
617,15,0
617,16,0
617,17,0
617,18,0
617,19,0
617,20,0
617,21,0
618,1,0
618,2,0
618,3,0
618,4,0
618,5,0
618,6,0
618,7,0
618,8,0
618,9,1
618,10,1
618,11,1
618,12,1
618,13,0
618,14,0
618,15,0
618,16,1
618,17,0
618,18,0
618,19,1
618,20,0
618,21,0
619,1,0
619,2,0
619,3,0
619,4,0
619,5,0
619,6,0
619,7,0
619,8,0
619,9,0
619,10,0
619,11,0
619,12,0
619,13,0
619,14,1
619,15,0
619,16,0
619,17,1
619,18,0
619,19,1
619,20,1
619,21,0
620,1,0
620,2,0
620,3,0
620,4,0
620,5,0
620,6,0
620,7,0
620,8,0
620,9,0
620,10,0
620,11,0
620,12,0
620,13,0
620,14,1
620,15,0
620,16,0
620,17,0
620,18,1
620,19,1
620,20,1
620,21,1
621,1,0
621,2,0
621,3,0
621,4,0
621,5,0
621,6,0
621,7,1
621,8,1
621,9,0
621,10,1
621,11,1
621,12,1
621,13,0
621,14,1
621,15,0
621,16,0
621,17,0
621,18,0
621,19,0
621,20,0
621,21,0
622,1,0
622,2,0
622,3,0
622,4,0
622,5,0
622,6,0
622,7,0
622,8,0
622,9,0
622,10,0
622,11,1
622,12,1
622,13,1
622,14,0
622,15,0
622,16,0
622,17,1
622,18,0
622,19,1
622,20,1
622,21,0
623,1,0
623,2,0
623,3,0
623,4,0
623,5,0
623,6,0
623,7,0
623,8,0
623,9,0
623,10,0
623,11,0
623,12,0
623,13,0
623,14,1
623,15,0
623,16,1
623,17,0
623,18,0
623,19,0
623,20,1
623,21,0
624,1,0
624,2,0
624,3,0
624,4,0
624,5,0
624,6,0
624,7,0
624,8,0
624,9,0
624,10,0
624,11,0
624,12,0
624,13,0
624,14,1
624,15,0
624,16,0
624,17,0
624,18,1
624,19,0
624,20,0
624,21,1
625,1,0
625,2,0
625,3,0
625,4,0
625,5,0
625,6,0
625,7,0
625,8,0
625,9,0
625,10,0
625,11,1
625,12,1
625,13,1
625,14,0
625,15,0
625,16,0
625,17,1
625,18,0
625,19,0
625,20,0
625,21,0
626,1,0
626,2,0
626,3,0
626,4,0
626,5,0
626,6,0
626,7,0
626,8,0
626,9,0
626,10,0
626,11,1
626,12,1
626,13,1
626,14,0
626,15,0
626,16,1
626,17,0
626,18,0
626,19,0
626,20,1
626,21,0
627,1,0
627,2,0
627,3,0
627,4,0
627,5,0
627,6,0
627,7,0
627,8,0
627,9,0
627,10,0
627,11,1
627,12,1
627,13,1
627,14,0
627,15,0
627,16,0
627,17,0
627,18,1
627,19,0
627,20,0
627,21,1
628,1,0
628,2,0
628,3,0
628,4,0
628,5,0
628,6,0
628,7,0
628,8,0
628,9,1
628,10,1
628,11,1
628,12,1
628,13,0
628,14,0
628,15,0
628,16,0
628,17,1
628,18,0
628,19,0
628,20,0
628,21,0
629,1,0
629,2,0
629,3,0
629,4,0
629,5,0
629,6,0
629,7,0
629,8,0
629,9,1
629,10,1
629,11,1
629,12,1
629,13,0
629,14,0
629,15,0
629,16,1
629,17,0
629,18,0
629,19,0
629,20,1
629,21,0
630,1,0
630,2,0
630,3,0
630,4,0
630,5,0
630,6,0
630,7,0
630,8,0
630,9,1
630,10,1
630,11,1
630,12,1
630,13,0
630,14,0
630,15,0
630,16,0
630,17,0
630,18,1
630,19,0
630,20,0
630,21,1
631,1,0
631,2,0
631,3,0
631,4,0
631,5,0
631,6,0
631,7,1
631,8,1
631,9,1
631,10,0
631,11,0
631,12,0
631,13,0
631,14,0
631,15,0
631,16,0
631,17,0
631,18,0
631,19,1
631,20,1
631,21,0
632,1,0
632,2,0
632,3,0
632,4,0
632,5,0
632,6,0
632,7,1
632,8,1
632,9,0
632,10,1
632,11,0
632,12,0
632,13,1
632,14,0
632,15,0
632,16,0
632,17,0
632,18,0
632,19,1
632,20,1
632,21,0
633,1,0
633,2,0
633,3,0
633,4,0
633,5,0
633,6,0
633,7,1
633,8,1
633,9,1
633,10,0
633,11,0
633,12,0
633,13,0
633,14,0
633,15,0
633,16,1
633,17,1
633,18,0
633,19,1
633,20,0
633,21,0
634,1,0
634,2,0
634,3,0
634,4,0
634,5,0
634,6,0
634,7,0
634,8,0
634,9,0
634,10,0
634,11,1
634,12,1
634,13,1
634,14,0
634,15,0
634,16,0
634,17,0
634,18,1
634,19,0
634,20,0
634,21,0
635,1,0
635,2,0
635,3,0
635,4,0
635,5,0
635,6,0
635,7,0
635,8,0
635,9,0
635,10,0
635,11,0
635,12,0
635,13,0
635,14,1
635,15,0
635,16,0
635,17,1
635,18,0
635,19,0
635,20,0
635,21,1
636,1,0
636,2,0
636,3,0
636,4,0
636,5,0
636,6,0
636,7,0
636,8,0
636,9,0
636,10,0
636,11,0
636,12,0
636,13,0
636,14,1
636,15,0
636,16,1
636,17,0
636,18,0
636,19,0
636,20,1
636,21,1
637,1,0
637,2,0
637,3,0
637,4,0
637,5,0
637,6,0
637,7,0
637,8,0
637,9,1
637,10,1
637,11,1
637,12,1
637,13,0
637,14,0
637,15,0
637,16,0
637,17,0
637,18,1
637,19,0
637,20,0
637,21,0
638,1,0
638,2,0
638,3,0
638,4,0
638,5,0
638,6,0
638,7,0
638,8,0
638,9,0
638,10,0
638,11,1
638,12,1
638,13,1
638,14,0
638,15,0
638,16,0
638,17,1
638,18,0
638,19,0
638,20,0
638,21,1
639,1,0
639,2,0
639,3,0
639,4,0
639,5,0
639,6,0
639,7,0
639,8,0
639,9,0
639,10,0
639,11,1
639,12,1
639,13,1
639,14,0
639,15,0
639,16,1
639,17,0
639,18,0
639,19,0
639,20,1
639,21,1
640,1,0
640,2,0
640,3,0
640,4,0
640,5,0
640,6,0
640,7,0
640,8,0
640,9,1
640,10,1
640,11,1
640,12,1
640,13,0
640,14,0
640,15,0
640,16,0
640,17,1
640,18,0
640,19,0
640,20,0
640,21,1
641,1,0
641,2,0
641,3,0
641,4,0
641,5,0
641,6,0
641,7,1
641,8,1
641,9,1
641,10,0
641,11,0
641,12,0
641,13,0
641,14,0
641,15,0
641,16,0
641,17,0
641,18,0
641,19,1
641,20,1
641,21,1
642,1,0
642,2,0
642,3,0
642,4,0
642,5,0
642,6,0
642,7,1
642,8,1
642,9,1
642,10,0
642,11,0
642,12,0
642,13,0
642,14,0
642,15,0
642,16,1
642,17,0
642,18,1
642,19,1
642,20,0
642,21,0
643,1,0
643,2,0
643,3,0
643,4,0
643,5,0
643,6,0
643,7,0
643,8,0
643,9,0
643,10,0
643,11,1
643,12,1
643,13,0
643,14,1
643,15,0
643,16,0
643,17,0
643,18,0
643,19,0
643,20,0
643,21,0
644,1,0
644,2,0
644,3,0
644,4,0
644,5,0
644,6,0
644,7,1
644,8,1
644,9,0
644,10,1
644,11,0
644,12,0
644,13,0
644,14,1
644,15,0
644,16,1
644,17,0
644,18,0
644,19,1
644,20,0
644,21,0
645,1,0
645,2,0
645,3,0
645,4,0
645,5,0
645,6,0
645,7,0
645,8,0
645,9,0
645,10,0
645,11,1
645,12,1
645,13,0
645,14,0
645,15,1
645,16,0
645,17,0
645,18,0
645,19,0
645,20,0
645,21,0
646,1,0
646,2,0
646,3,0
646,4,0
646,5,0
646,6,0
646,7,0
646,8,0
646,9,0
646,10,0
646,11,0
646,12,0
646,13,1
646,14,1
646,15,1
646,16,0
646,17,0
646,18,0
646,19,0
646,20,0
646,21,0
647,1,0
647,2,0
647,3,0
647,4,0
647,5,0
647,6,0
647,7,0
647,8,0
647,9,1
647,10,1
647,11,0
647,12,0
647,13,0
647,14,1
647,15,1
647,16,0
647,17,0
647,18,0
647,19,0
647,20,0
647,21,0
648,1,0
648,2,0
648,3,0
648,4,0
648,5,0
648,6,0
648,7,1
648,8,1
648,9,0
648,10,1
648,11,0
648,12,0
648,13,0
648,14,0
648,15,1
648,16,1
648,17,0
648,18,0
648,19,1
648,20,0
648,21,0
649,1,0
649,2,0
649,3,0
649,4,0
649,5,0
649,6,0
649,7,0
649,8,0
649,9,0
649,10,0
649,11,1
649,12,1
649,13,0
649,14,0
649,15,1
649,16,1
649,17,0
649,18,0
649,19,0
649,20,0
649,21,0
650,1,0
650,2,0
650,3,0
650,4,0
650,5,0
650,6,0
650,7,0
650,8,0
650,9,0
650,10,0
650,11,0
650,12,0
650,13,1
650,14,1
650,15,1
650,16,1
650,17,0
650,18,0
650,19,0
650,20,0
650,21,0
651,1,0
651,2,0
651,3,0
651,4,0
651,5,0
651,6,0
651,7,0
651,8,0
651,9,1
651,10,1
651,11,0
651,12,0
651,13,0
651,14,1
651,15,1
651,16,1
651,17,0
651,18,0
651,19,0
651,20,0
651,21,0
652,1,0
652,2,0
652,3,0
652,4,0
652,5,0
652,6,0
652,7,0
652,8,0
652,9,0
652,10,0
652,11,1
652,12,1
652,13,0
652,14,0
652,15,1
652,16,0
652,17,1
652,18,0
652,19,0
652,20,1
652,21,0
653,1,0
653,2,0
653,3,0
653,4,0
653,5,0
653,6,0
653,7,0
653,8,0
653,9,0
653,10,0
653,11,1
653,12,1
653,13,0
653,14,0
653,15,1
653,16,0
653,17,0
653,18,1
653,19,0
653,20,1
653,21,1
654,1,0
654,2,0
654,3,0
654,4,0
654,5,0
654,6,0
654,7,0
654,8,0
654,9,0
654,10,0
654,11,0
654,12,0
654,13,1
654,14,1
654,15,1
654,16,0
654,17,1
654,18,0
654,19,0
654,20,1
654,21,0
655,1,0
655,2,0
655,3,0
655,4,0
655,5,0
655,6,0
655,7,0
655,8,0
655,9,0
655,10,0
655,11,0
655,12,0
655,13,1
655,14,1
655,15,1
655,16,0
655,17,0
655,18,1
655,19,0
655,20,1
655,21,1
656,1,0
656,2,0
656,3,0
656,4,0
656,5,0
656,6,0
656,7,1
656,8,1
656,9,0
656,10,1
656,11,0
656,12,0
656,13,0
656,14,0
656,15,1
656,16,0
656,17,0
656,18,0
656,19,1
656,20,0
656,21,0
657,1,0
657,2,0
657,3,0
657,4,0
657,5,0
657,6,0
657,7,1
657,8,1
657,9,1
657,10,0
657,11,0
657,12,0
657,13,1
657,14,0
657,15,1
657,16,0
657,17,0
657,18,0
657,19,1
657,20,0
657,21,0
658,1,0
658,2,0
658,3,0
658,4,0
658,5,0
658,6,0
658,7,0
658,8,0
658,9,1
658,10,1
658,11,0
658,12,0
658,13,0
658,14,1
658,15,1
658,16,0
658,17,1
658,18,0
658,19,0
658,20,1
658,21,0
659,1,0
659,2,0
659,3,0
659,4,0
659,5,0
659,6,0
659,7,1
659,8,1
659,9,0
659,10,1
659,11,0
659,12,0
659,13,0
659,14,0
659,15,1
659,16,0
659,17,0
659,18,0
659,19,0
659,20,0
659,21,0
660,1,0
660,2,0
660,3,0
660,4,0
660,5,0
660,6,0
660,7,1
660,8,1
660,9,1
660,10,0
660,11,0
660,12,0
660,13,1
660,14,0
660,15,1
660,16,0
660,17,0
660,18,0
660,19,0
660,20,0
660,21,0
661,1,0
661,2,1
661,3,1
661,4,0
661,5,1
661,6,0
661,7,0
661,8,1
661,9,0
661,10,1
661,11,0
661,12,0
661,13,0
661,14,0
661,15,1
661,16,0
661,17,0
661,18,0
661,19,0
661,20,0
661,21,0
662,1,0
662,2,0
662,3,0
662,4,0
662,5,0
662,6,0
662,7,0
662,8,0
662,9,0
662,10,0
662,11,1
662,12,1
662,13,0
662,14,0
662,15,1
662,16,1
662,17,0
662,18,0
662,19,1
662,20,0
662,21,0
663,1,0
663,2,0
663,3,0
663,4,0
663,5,0
663,6,0
663,7,0
663,8,0
663,9,0
663,10,0
663,11,0
663,12,0
663,13,1
663,14,1
663,15,1
663,16,1
663,17,0
663,18,0
663,19,1
663,20,0
663,21,0
664,1,0
664,2,0
664,3,0
664,4,0
664,5,0
664,6,0
664,7,0
664,8,0
664,9,1
664,10,1
664,11,0
664,12,0
664,13,0
664,14,1
664,15,1
664,16,1
664,17,0
664,18,0
664,19,1
664,20,0
664,21,0
665,1,0
665,2,0
665,3,0
665,4,0
665,5,0
665,6,0
665,7,0
665,8,0
665,9,0
665,10,0
665,11,1
665,12,1
665,13,0
665,14,0
665,15,1
665,16,0
665,17,1
665,18,0
665,19,1
665,20,1
665,21,0
666,1,0
666,2,0
666,3,0
666,4,0
666,5,0
666,6,0
666,7,0
666,8,0
666,9,0
666,10,0
666,11,0
666,12,0
666,13,1
666,14,1
666,15,1
666,16,0
666,17,1
666,18,0
